ids,pvalue_less,pvalue_greater
127696,1.0,1.0
127698,1.0,1.0
127699,1.0,1.0
127700,1.0,1.0
127701,1.0,1.0
127702,1.0,1.0
127703,1.0,1.0
127704,1.0,1.0
127705,1.0,1.0
127706,1.0,1.0
127707,1.0,1.0
127708,1.0,1.0
127709,1.0,1.0
127710,1.0,1.0
127722,1.0,1.0
127724,1.0,1.0
127736,1.0,1.0
127748,1.0,1.0
127760,1.0,1.0
127784,1.0,1.0
127788,1.0,1.0
127795,1.0,1.0
127809,1.0,1.0
127814,1.0,1.0
127828,1.0,1.0
127831,1.0,1.0
127837,1.0,1.0
127844,1.0,1.0
127853,1.0,1.0
127867,1.0,1.0
127872,1.0,1.0
127884,1.0,1.0
127888,1.0,1.0
127889,1.0,1.0
127897,1.0,1.0
127922,1.0,1.0
127934,1.0,1.0
127949,1.0,1.0
127972,1.0,1.0
127979,1.0,1.0
127985,1.0,1.0
127995,1.0,1.0
128004,1.0,1.0
128005,1.0,1.0
128006,1.0,1.0
128007,1.0,1.0
128008,1.0,1.0
128009,1.0,1.0
128010,1.0,1.0
128011,1.0,1.0
128012,1.0,1.0
128013,1.0,1.0
128014,1.0,1.0
128015,1.0,1.0
128016,1.0,1.0
128017,1.0,1.0
128018,1.0,1.0
128019,1.0,1.0
128020,1.0,1.0
128021,1.0,1.0
128022,1.0,1.0
128024,1.0,1.0
128026,1.0,1.0
128027,1.0,1.0
128028,1.0,1.0
128029,1.0,1.0
128031,1.0,1.0
128032,1.0,1.0
128033,1.0,1.0
128034,1.0,1.0
128035,1.0,1.0
128036,1.0,1.0
128038,1.0,1.0
128039,1.0,1.0
128040,1.0,1.0
128041,1.0,1.0
128042,1.0,1.0
128043,1.0,1.0
128044,1.0,1.0
128045,1.0,1.0
128046,1.0,1.0
128047,1.0,1.0
128048,1.0,1.0
128049,1.0,1.0
128050,1.0,1.0
128051,1.0,1.0
128052,1.0,1.0
128053,1.0,1.0
128054,1.0,1.0
128055,1.0,1.0
128056,1.0,1.0
128057,1.0,1.0
128058,1.0,1.0
128059,1.0,1.0
128060,1.0,1.0
128061,1.0,1.0
128062,1.0,1.0
128063,1.0,1.0
128064,1.0,1.0
128065,1.0,1.0
128066,1.0,1.0
128067,1.0,1.0
128068,1.0,1.0
128069,1.0,1.0
128070,1.0,1.0
128071,1.0,1.0
128072,1.0,1.0
128073,1.0,1.0
128074,1.0,1.0
128075,1.0,1.0
128076,1.0,1.0
128077,1.0,1.0
128078,1.0,1.0
128079,1.0,1.0
128080,1.0,1.0
128081,1.0,1.0
128082,1.0,1.0
128083,1.0,1.0
128084,1.0,1.0
128085,1.0,1.0
128086,1.0,1.0
128087,1.0,1.0
128088,1.0,1.0
128089,1.0,1.0
128090,1.0,1.0
128091,1.0,1.0
128092,1.0,1.0
128093,1.0,1.0
128094,1.0,1.0
128095,1.0,1.0
128096,1.0,1.0
128097,1.0,1.0
128098,1.0,1.0
128099,1.0,1.0
128100,1.0,1.0
128101,1.0,1.0
128102,1.0,1.0
128103,1.0,1.0
128104,1.0,1.0
128105,1.0,1.0
128106,1.0,1.0
128107,1.0,1.0
128108,1.0,1.0
128109,1.0,1.0
128110,1.0,1.0
128111,1.0,1.0
128112,1.0,1.0
128113,1.0,1.0
128114,1.0,1.0
128115,1.0,1.0
128116,1.0,1.0
128117,1.0,1.0
128118,1.0,1.0
128119,1.0,1.0
128120,1.0,1.0
128122,1.0,1.0
128123,1.0,1.0
128124,1.0,1.0
128125,1.0,1.0
128126,1.0,1.0
128127,1.0,1.0
128128,1.0,1.0
128129,1.0,1.0
128130,1.0,1.0
128131,1.0,1.0
128132,1.0,1.0
128133,1.0,1.0
128134,1.0,1.0
128135,1.0,1.0
128136,1.0,1.0
128137,1.0,1.0
128138,1.0,1.0
128139,1.0,1.0
128140,1.0,1.0
128141,1.0,1.0
128142,1.0,1.0
128144,1.0,1.0
128145,1.0,1.0
128146,1.0,1.0
128147,1.0,1.0
128148,1.0,1.0
128149,1.0,1.0
128150,1.0,1.0
128151,1.0,1.0
128152,1.0,1.0
128153,1.0,1.0
128154,1.0,1.0
128155,1.0,1.0
128156,1.0,1.0
128157,1.0,1.0
128158,1.0,1.0
128159,1.0,1.0
128160,1.0,1.0
128161,1.0,1.0
128162,1.0,1.0
128163,1.0,1.0
128164,1.0,1.0
128165,1.0,1.0
128166,1.0,1.0
128167,1.0,1.0
128168,1.0,1.0
128169,1.0,1.0
128170,1.0,1.0
128171,1.0,1.0
128172,1.0,1.0
128173,1.0,1.0
128174,1.0,1.0
128175,1.0,1.0
128176,1.0,1.0
128177,1.0,1.0
128178,1.0,1.0
128179,1.0,1.0
128180,1.0,1.0
128181,1.0,1.0
128182,1.0,1.0
128183,1.0,1.0
128184,1.0,1.0
128185,1.0,1.0
128186,1.0,1.0
128187,1.0,1.0
128188,1.0,1.0
128189,1.0,1.0
128190,1.0,1.0
128191,1.0,1.0
128192,1.0,1.0
128193,1.0,1.0
128194,1.0,1.0
128195,1.0,1.0
128196,1.0,1.0
128198,1.0,1.0
128199,1.0,1.0
128200,1.0,1.0
128201,1.0,1.0
128202,1.0,1.0
128203,1.0,1.0
128204,1.0,1.0
128205,1.0,1.0
128206,1.0,1.0
128207,1.0,1.0
128208,1.0,1.0
128209,1.0,1.0
128210,1.0,1.0
128211,1.0,1.0
128212,1.0,1.0
128213,1.0,1.0
128214,1.0,1.0
128215,1.0,1.0
128216,1.0,1.0
128217,1.0,1.0
128218,1.0,1.0
128219,1.0,1.0
128220,1.0,1.0
128221,1.0,1.0
128222,1.0,1.0
128223,1.0,1.0
128224,1.0,1.0
128225,1.0,1.0
128226,1.0,1.0
128227,1.0,1.0
128228,1.0,1.0
128229,1.0,1.0
128230,1.0,1.0
128231,1.0,1.0
128232,1.0,1.0
128233,1.0,1.0
128234,1.0,1.0
128235,1.0,1.0
128236,1.0,1.0
128237,1.0,1.0
128238,1.0,1.0
128239,1.0,1.0
128240,1.0,1.0
128241,1.0,1.0
128242,1.0,1.0
128243,1.0,1.0
128244,1.0,1.0
128245,1.0,1.0
128246,1.0,1.0
128247,1.0,1.0
128248,1.0,1.0
128249,1.0,1.0
128250,1.0,1.0
128251,1.0,1.0
128252,1.0,1.0
128253,1.0,1.0
128254,1.0,1.0
128255,1.0,1.0
128256,1.0,1.0
128257,1.0,1.0
128258,1.0,1.0
128259,1.0,1.0
128260,1.0,1.0
128261,1.0,1.0
128262,1.0,1.0
128263,1.0,1.0
128264,1.0,1.0
128265,1.0,1.0
128266,1.0,1.0
128267,1.0,1.0
128268,1.0,1.0
128269,1.0,1.0
128270,1.0,1.0
128781,1.0,1.0
128784,0.5144855144855145,1.0
128821,1.0,1.0
128839,1.0,1.0
128847,0.5224775224775224,1.0
128852,1.0,1.0
128861,1.0,1.0
128885,1.0,1.0
128887,1.0,1.0
128897,1.0,1.0
128905,1.0,1.0
128911,1.0,1.0
128917,1.0,1.0
128918,1.0,1.0
128928,1.0,1.0
128941,1.0,1.0
128949,1.0,1.0
128973,1.0,1.0
128975,1.0,1.0
128976,1.0,1.0
128977,1.0,1.0
128978,1.0,1.0
128979,1.0,1.0
128980,1.0,1.0
128982,1.0,1.0
128983,1.0,1.0
128984,1.0,1.0
128985,1.0,1.0
128986,1.0,1.0
128987,1.0,1.0
128988,1.0,1.0
128989,1.0,1.0
128990,1.0,1.0
128991,1.0,1.0
128992,1.0,1.0
128993,1.0,1.0
128994,1.0,1.0
128995,1.0,1.0
128996,1.0,1.0
128997,1.0,1.0
128998,1.0,1.0
128999,1.0,1.0
129000,1.0,1.0
129001,1.0,1.0
129002,1.0,1.0
129004,1.0,1.0
129005,1.0,1.0
129006,1.0,1.0
129007,1.0,1.0
129008,1.0,1.0
129009,1.0,1.0
129011,1.0,1.0
129012,1.0,1.0
129013,1.0,1.0
129014,1.0,1.0
129015,1.0,1.0
129016,1.0,1.0
129017,1.0,1.0
129018,1.0,1.0
129019,1.0,1.0
129021,1.0,1.0
129022,1.0,1.0
129023,1.0,1.0
129024,1.0,1.0
129025,1.0,1.0
129027,1.0,1.0
129028,1.0,1.0
129029,1.0,1.0
129030,1.0,1.0
129032,1.0,1.0
129033,1.0,1.0
129034,1.0,1.0
129035,1.0,1.0
129036,1.0,1.0
129037,1.0,1.0
129038,1.0,1.0
129039,1.0,1.0
129040,1.0,1.0
129041,1.0,1.0
129042,1.0,1.0
129043,1.0,1.0
129044,1.0,1.0
129045,0.5064935064935064,1.0
129046,1.0,1.0
129047,1.0,1.0
129048,1.0,1.0
129049,1.0,1.0
129050,1.0,1.0
129051,1.0,1.0
129052,1.0,1.0
129053,1.0,1.0
129054,1.0,1.0
129055,1.0,1.0
129056,1.0,1.0
129057,1.0,1.0
129058,1.0,1.0
129059,1.0,1.0
129060,1.0,1.0
129061,1.0,1.0
129062,1.0,1.0
129063,1.0,1.0
129064,1.0,1.0
129065,1.0,1.0
129066,1.0,1.0
129067,1.0,1.0
129068,1.0,1.0
129069,1.0,1.0
129070,1.0,1.0
129071,1.0,1.0
129072,1.0,1.0
129073,1.0,1.0
129074,1.0,1.0
129075,1.0,1.0
129076,1.0,1.0
129077,1.0,1.0
129078,1.0,1.0
129079,1.0,1.0
129080,1.0,1.0
129081,1.0,1.0
129082,1.0,1.0
129083,1.0,1.0
129084,1.0,1.0
129085,1.0,1.0
129086,1.0,1.0
129087,1.0,1.0
129088,1.0,1.0
129089,1.0,1.0
129090,1.0,1.0
129091,1.0,1.0
129092,1.0,1.0
129093,1.0,1.0
129094,1.0,1.0
129095,1.0,1.0
129102,1.0,1.0
129119,1.0,1.0
129125,1.0,1.0
129171,1.0,1.0
129183,1.0,1.0
129186,1.0,1.0
129199,1.0,1.0
129234,1.0,1.0
129255,1.0,1.0
129285,1.0,1.0
129287,1.0,1.0
129314,1.0,1.0
129324,1.0,1.0
129339,1.0,1.0
129346,1.0,1.0
129390,1.0,1.0
129391,1.0,1.0
129392,1.0,1.0
129393,1.0,1.0
129394,1.0,1.0
129395,1.0,1.0
129396,1.0,1.0
129397,1.0,1.0
129399,1.0,1.0
129400,1.0,1.0
129401,1.0,1.0
129402,1.0,1.0
129403,1.0,1.0
129404,1.0,1.0
129406,1.0,1.0
129407,1.0,1.0
129408,1.0,1.0
129409,1.0,1.0
129410,1.0,1.0
129411,1.0,1.0
129412,1.0,1.0
129414,1.0,1.0
129415,1.0,1.0
129416,1.0,1.0
129417,1.0,1.0
129418,1.0,1.0
129419,1.0,1.0
129420,1.0,1.0
129421,1.0,1.0
129422,1.0,1.0
129423,1.0,1.0
129424,1.0,1.0
129425,1.0,1.0
129426,1.0,1.0
129427,1.0,1.0
129428,1.0,1.0
129429,1.0,1.0
129430,1.0,1.0
129431,1.0,1.0
129432,1.0,1.0
129433,1.0,1.0
129434,1.0,1.0
129435,1.0,1.0
129436,1.0,1.0
129437,1.0,1.0
129438,1.0,1.0
129439,1.0,1.0
129440,1.0,1.0
129441,1.0,1.0
129442,1.0,1.0
129444,1.0,1.0
129445,1.0,1.0
129446,1.0,1.0
129447,1.0,1.0
129448,1.0,1.0
129449,1.0,1.0
129450,1.0,1.0
129451,1.0,1.0
129452,1.0,1.0
129453,1.0,1.0
129454,1.0,1.0
129455,1.0,1.0
129456,1.0,1.0
129457,1.0,1.0
129458,1.0,0.0989010989010989
129459,1.0,1.0
129460,1.0,1.0
129461,1.0,1.0
129462,1.0,1.0
129463,1.0,1.0
129464,1.0,1.0
129465,1.0,1.0
129466,1.0,1.0
129467,1.0,1.0
129468,1.0,1.0
129469,1.0,1.0
129470,1.0,1.0
129471,1.0,1.0
129472,1.0,1.0
129473,1.0,1.0
129474,1.0,1.0
129476,1.0,1.0
129477,1.0,1.0
129478,1.0,1.0
129479,0.4935064935064935,1.0
129480,1.0,1.0
129481,1.0,1.0
129482,1.0,1.0
129483,1.0,1.0
129484,1.0,1.0
129485,1.0,1.0
129486,1.0,1.0
129487,1.0,1.0
129488,1.0,1.0
129489,1.0,1.0
129490,1.0,1.0
129491,1.0,1.0
129492,1.0,1.0
129493,1.0,1.0
129494,1.0,1.0
129495,1.0,1.0
129496,1.0,1.0
129497,1.0,1.0
129498,1.0,1.0
129499,1.0,1.0
129500,1.0,1.0
129501,1.0,1.0
129502,1.0,1.0
129503,1.0,1.0
129504,1.0,1.0
129505,1.0,1.0
129506,1.0,1.0
129507,1.0,1.0
129508,1.0,1.0
129509,1.0,1.0
129510,1.0,1.0
129511,1.0,1.0
129512,1.0,1.0
129513,1.0,1.0
129514,1.0,1.0
129515,1.0,1.0
129516,1.0,1.0
129517,1.0,1.0
129518,1.0,1.0
129519,1.0,1.0
129520,1.0,1.0
129521,1.0,1.0
129522,1.0,1.0
129523,1.0,1.0
129524,1.0,1.0
129525,1.0,1.0
129526,1.0,1.0
129527,1.0,1.0
129528,1.0,1.0
129529,1.0,1.0
129530,1.0,1.0
129531,1.0,1.0
129532,1.0,1.0
129533,1.0,1.0
129534,1.0,1.0
129535,1.0,1.0
129536,1.0,1.0
129537,1.0,1.0
129538,1.0,1.0
129539,1.0,1.0
129540,1.0,1.0
129541,1.0,1.0
129542,1.0,1.0
129543,1.0,1.0
129544,1.0,1.0
129545,1.0,1.0
129546,1.0,1.0
129547,1.0,1.0
129548,1.0,1.0
129549,1.0,1.0
129550,0.5044955044955045,1.0
129551,1.0,1.0
129553,1.0,1.0
129554,1.0,1.0
129555,1.0,1.0
129556,1.0,1.0
129557,1.0,1.0
129558,1.0,1.0
129559,1.0,1.0
129560,1.0,1.0
129561,1.0,1.0
129562,1.0,1.0
129563,1.0,1.0
129564,1.0,1.0
129565,1.0,1.0
129566,1.0,1.0
129567,1.0,1.0
129568,1.0,1.0
129569,1.0,1.0
129570,1.0,1.0
129571,1.0,1.0
129572,1.0,1.0
129573,1.0,1.0
129574,1.0,1.0
129575,1.0,1.0
129576,1.0,1.0
129577,1.0,1.0
129578,1.0,1.0
129579,1.0,1.0
129580,1.0,1.0
129581,1.0,1.0
129582,1.0,1.0
129583,1.0,1.0
129584,1.0,1.0
129585,1.0,1.0
129586,1.0,1.0
129587,1.0,1.0
129588,1.0,1.0
129589,1.0,1.0
129590,1.0,1.0
129591,1.0,1.0
129592,1.0,1.0
129593,1.0,1.0
129594,1.0,1.0
129595,1.0,1.0
129596,1.0,1.0
129597,1.0,1.0
129598,1.0,1.0
129599,1.0,1.0
129600,1.0,1.0
129601,1.0,1.0
129602,1.0,1.0
129603,1.0,1.0
129604,1.0,1.0
129605,1.0,1.0
129606,1.0,1.0
129607,1.0,1.0
129608,1.0,1.0
129610,1.0,1.0
129611,1.0,1.0
130078,1.0,1.0
130081,1.0,1.0
130108,1.0,1.0
130215,1.0,1.0
130258,1.0,1.0
130266,1.0,1.0
130278,1.0,1.0
130290,1.0,1.0
130322,1.0,1.0
130330,1.0,1.0
130336,1.0,1.0
130337,1.0,1.0
130339,1.0,1.0
130340,1.0,1.0
130341,1.0,1.0
130342,1.0,1.0
130343,1.0,1.0
130344,1.0,1.0
130346,1.0,1.0
130347,1.0,1.0
130348,1.0,1.0
130349,1.0,1.0
130350,1.0,1.0
130351,1.0,1.0
130352,1.0,1.0
130353,1.0,1.0
130354,1.0,1.0
130355,1.0,1.0
130356,1.0,1.0
130357,1.0,1.0
130358,1.0,1.0
130359,1.0,1.0
130360,1.0,1.0
130361,1.0,1.0
130362,1.0,1.0
130363,1.0,1.0
130364,1.0,1.0
130365,1.0,1.0
130366,1.0,1.0
130367,1.0,1.0
130368,1.0,1.0
130369,1.0,1.0
130370,1.0,1.0
130371,1.0,1.0
130372,1.0,1.0
130373,1.0,1.0
130375,1.0,1.0
130376,1.0,1.0
130377,1.0,1.0
130379,1.0,1.0
130380,1.0,1.0
130381,1.0,1.0
130382,1.0,1.0
130383,1.0,1.0
130384,1.0,1.0
130385,1.0,1.0
130386,1.0,1.0
130387,1.0,1.0
130388,1.0,1.0
130389,1.0,1.0
130390,1.0,1.0
130391,1.0,1.0
130392,1.0,1.0
130393,1.0,1.0
130395,1.0,1.0
130396,0.4905094905094905,1.0
130397,1.0,1.0
130398,1.0,1.0
130399,1.0,1.0
130400,1.0,1.0
130401,1.0,1.0
130403,1.0,1.0
130404,1.0,1.0
130405,1.0,1.0
130406,1.0,1.0
130407,1.0,1.0
130408,1.0,1.0
130409,1.0,1.0
130410,1.0,1.0
130411,1.0,1.0
130412,1.0,1.0
130413,1.0,1.0
130414,1.0,1.0
130415,1.0,1.0
130416,1.0,1.0
130417,1.0,1.0
130418,1.0,1.0
130419,1.0,1.0
130420,1.0,1.0
130421,1.0,1.0
130422,1.0,1.0
130423,1.0,1.0
130424,1.0,1.0
130425,1.0,1.0
130426,1.0,1.0
130427,1.0,1.0
130428,1.0,1.0
130429,1.0,1.0
130430,1.0,1.0
130431,1.0,1.0
130432,1.0,1.0
130433,1.0,1.0
130434,1.0,1.0
130435,1.0,1.0
130436,1.0,1.0
130437,1.0,1.0
130438,1.0,1.0
130439,1.0,1.0
130440,1.0,1.0
130441,1.0,1.0
130442,1.0,1.0
130443,1.0,1.0
130444,1.0,1.0
130445,1.0,1.0
130446,1.0,1.0
130447,1.0,1.0
130448,1.0,1.0
130449,1.0,1.0
130450,1.0,1.0
130451,1.0,1.0
130474,1.0,1.0
130476,1.0,1.0
130489,1.0,1.0
130490,1.0,1.0
130499,1.0,1.0
130503,1.0,1.0
130505,1.0,1.0
130508,1.0,1.0
130514,1.0,1.0
130534,1.0,1.0
130558,1.0,1.0
130573,1.0,1.0
130580,1.0,1.0
130588,1.0,1.0
130595,1.0,1.0
130603,1.0,1.0
130628,1.0,1.0
130630,1.0,1.0
130635,1.0,1.0
130636,1.0,1.0
130644,1.0,1.0
130648,1.0,1.0
130650,1.0,1.0
130657,1.0,1.0
130663,1.0,1.0
130669,1.0,1.0
130670,1.0,1.0
130676,1.0,1.0
130677,1.0,1.0
130698,1.0,1.0
130707,1.0,1.0
130708,1.0,1.0
130716,1.0,1.0
130718,1.0,1.0
130719,1.0,1.0
130720,1.0,1.0
130721,1.0,1.0
130722,1.0,1.0
130723,1.0,1.0
130724,1.0,1.0
130725,1.0,1.0
130726,1.0,1.0
130727,1.0,1.0
130728,1.0,1.0
130729,1.0,1.0
130730,1.0,1.0
130731,1.0,1.0
130732,1.0,1.0
130733,1.0,1.0
130734,1.0,1.0
130736,1.0,1.0
130738,1.0,1.0
130739,1.0,1.0
130740,1.0,1.0
130741,1.0,1.0
130742,1.0,1.0
130743,1.0,1.0
130744,1.0,1.0
130745,1.0,1.0
130746,1.0,1.0
130747,1.0,1.0
130748,1.0,1.0
130749,1.0,1.0
130750,1.0,1.0
130751,1.0,1.0
130752,1.0,1.0
130753,1.0,1.0
130755,1.0,1.0
130756,1.0,1.0
130757,1.0,1.0
130758,1.0,1.0
130759,1.0,1.0
130760,1.0,1.0
130761,1.0,1.0
130762,1.0,1.0
130763,1.0,1.0
130764,1.0,1.0
130765,1.0,1.0
130766,1.0,1.0
130767,1.0,1.0
130768,1.0,1.0
130769,1.0,1.0
130770,1.0,1.0
130771,1.0,1.0
130772,1.0,1.0
130773,1.0,1.0
130774,1.0,1.0
130775,1.0,1.0
130776,1.0,1.0
130777,1.0,1.0
130778,1.0,1.0
130779,1.0,1.0
130780,1.0,1.0
130781,1.0,1.0
130782,1.0,1.0
130783,1.0,1.0
130784,1.0,1.0
130785,1.0,1.0
130786,1.0,1.0
130787,1.0,1.0
130788,1.0,1.0
130789,1.0,1.0
130790,1.0,1.0
130791,1.0,1.0
130792,1.0,1.0
130793,1.0,1.0
130794,1.0,1.0
130795,1.0,1.0
130796,1.0,1.0
130797,1.0,1.0
130798,1.0,1.0
130799,1.0,1.0
130800,1.0,1.0
130801,1.0,1.0
130802,1.0,1.0
130803,1.0,1.0
130804,1.0,1.0
130805,1.0,1.0
130806,1.0,1.0
130807,1.0,1.0
130808,1.0,1.0
130809,1.0,1.0
130810,1.0,1.0
130811,1.0,1.0
130812,1.0,1.0
130813,1.0,1.0
130814,1.0,1.0
130815,1.0,1.0
130816,1.0,1.0
130817,1.0,1.0
130818,1.0,1.0
130819,1.0,1.0
130820,1.0,1.0
130821,1.0,1.0
130822,1.0,1.0
130823,1.0,1.0
130824,1.0,1.0
130825,1.0,1.0
130826,1.0,1.0
130827,1.0,1.0
130828,1.0,1.0
130829,1.0,1.0
130830,1.0,1.0
130831,1.0,1.0
130832,1.0,1.0
130833,1.0,1.0
130834,1.0,1.0
130835,1.0,1.0
130836,1.0,1.0
130837,1.0,1.0
130838,1.0,1.0
130839,1.0,1.0
130840,1.0,1.0
130841,1.0,1.0
130842,1.0,1.0
130843,1.0,1.0
130844,1.0,1.0
130845,1.0,1.0
130846,1.0,1.0
130847,1.0,1.0
130849,1.0,1.0
130850,1.0,1.0
130851,1.0,1.0
130852,1.0,1.0
130853,1.0,1.0
130854,1.0,1.0
130855,1.0,1.0
130856,1.0,1.0
130857,1.0,1.0
130858,1.0,1.0
130859,1.0,1.0
130860,1.0,1.0
130861,1.0,1.0
130862,1.0,1.0
130863,1.0,1.0
130864,1.0,1.0
130865,1.0,1.0
130866,1.0,1.0
130867,1.0,1.0
130868,1.0,1.0
130869,1.0,1.0
130870,1.0,1.0
130871,1.0,1.0
130872,1.0,1.0
130873,1.0,1.0
130874,1.0,1.0
130875,1.0,1.0
130876,1.0,1.0
130877,1.0,1.0
130878,1.0,1.0
130879,1.0,1.0
130880,1.0,1.0
130881,1.0,1.0
130882,1.0,1.0
130883,1.0,1.0
130884,1.0,1.0
130886,1.0,1.0
130887,1.0,1.0
130888,1.0,1.0
130889,1.0,1.0
130890,1.0,1.0
130891,1.0,1.0
130892,1.0,1.0
130893,1.0,1.0
130894,1.0,1.0
130895,1.0,1.0
130896,1.0,1.0
130897,1.0,1.0
130898,1.0,1.0
130899,1.0,1.0
130900,1.0,1.0
130901,1.0,1.0
130902,1.0,1.0
130903,1.0,1.0
130904,1.0,1.0
130905,1.0,1.0
130906,1.0,1.0
130907,1.0,1.0
130908,1.0,1.0
130909,1.0,1.0
130910,1.0,1.0
130911,1.0,1.0
130912,1.0,1.0
130913,1.0,1.0
130914,1.0,1.0
130915,1.0,1.0
130916,1.0,1.0
130917,1.0,1.0
130918,1.0,1.0
130919,1.0,1.0
130920,1.0,1.0
130921,1.0,1.0
130922,1.0,1.0
130923,1.0,1.0
130924,1.0,1.0
130925,1.0,1.0
130926,1.0,1.0
130927,1.0,1.0
130928,1.0,1.0
130929,1.0,1.0
130930,1.0,1.0
130931,1.0,1.0
130932,1.0,1.0
130933,1.0,1.0
130934,1.0,1.0
130935,1.0,1.0
130936,1.0,1.0
130937,1.0,1.0
130938,1.0,1.0
130939,1.0,1.0
130940,1.0,1.0
130941,1.0,1.0
130942,1.0,1.0
131035,1.0,1.0
131418,1.0,1.0
131515,1.0,1.0
131523,1.0,1.0
131569,1.0,1.0
131572,0.000999000999000999,1.0
131580,1.0,1.0
131616,1.0,1.0
131635,1.0,1.0
131650,1.0,1.0
131652,1.0,1.0
131653,1.0,1.0
131654,1.0,1.0
131655,1.0,1.0
131656,1.0,1.0
131657,1.0,1.0
131658,1.0,1.0
131659,1.0,1.0
131660,1.0,1.0
131661,1.0,1.0
131662,1.0,1.0
131663,1.0,1.0
131664,1.0,1.0
131665,1.0,1.0
131666,1.0,1.0
131667,1.0,1.0
131668,1.0,1.0
131669,1.0,1.0
131670,1.0,1.0
131671,1.0,1.0
131672,1.0,1.0
131673,1.0,1.0
131674,1.0,1.0
131675,1.0,1.0
131676,1.0,1.0
131677,1.0,1.0
131678,1.0,1.0
131679,1.0,1.0
131680,1.0,1.0
131681,1.0,1.0
131682,1.0,1.0
131683,1.0,1.0
131684,1.0,1.0
131685,1.0,1.0
131686,1.0,1.0
131687,1.0,1.0
131688,1.0,1.0
131689,1.0,1.0
131691,1.0,1.0
131693,1.0,1.0
131694,1.0,1.0
131695,1.0,1.0
131696,1.0,1.0
131697,1.0,1.0
131698,1.0,1.0
131699,1.0,1.0
131700,1.0,1.0
131701,1.0,1.0
131702,1.0,1.0
131703,1.0,1.0
131704,1.0,1.0
131705,1.0,1.0
131706,1.0,1.0
131707,1.0,1.0
131708,1.0,1.0
131709,1.0,1.0
131710,1.0,1.0
131711,1.0,1.0
131712,1.0,1.0
131713,1.0,1.0
131715,1.0,1.0
131716,1.0,1.0
131717,1.0,1.0
131718,1.0,1.0
131719,1.0,1.0
131720,1.0,1.0
131721,1.0,1.0
131722,1.0,1.0
131723,1.0,1.0
131724,1.0,1.0
131725,1.0,1.0
131726,1.0,1.0
131727,1.0,1.0
131728,1.0,1.0
131729,1.0,1.0
131730,1.0,1.0
131731,1.0,1.0
131732,1.0,1.0
131733,1.0,1.0
131734,1.0,1.0
131735,1.0,1.0
131736,1.0,1.0
131737,0.000999000999000999,1.0
131738,1.0,1.0
131739,1.0,1.0
131740,1.0,1.0
131741,1.0,1.0
131742,1.0,1.0
131743,1.0,1.0
131744,1.0,1.0
131745,1.0,1.0
131746,1.0,1.0
131747,1.0,1.0
131748,1.0,1.0
131749,1.0,1.0
131750,1.0,1.0
131751,1.0,1.0
131752,1.0,1.0
131753,1.0,1.0
131754,1.0,1.0
131755,1.0,1.0
131756,1.0,1.0
131757,1.0,1.0
131758,1.0,1.0
131759,1.0,1.0
131760,1.0,1.0
131761,1.0,1.0
131762,1.0,1.0
131763,1.0,1.0
131764,1.0,1.0
131765,1.0,1.0
131766,1.0,1.0
131767,1.0,1.0
131768,1.0,1.0
131769,1.0,1.0
131770,1.0,1.0
131771,1.0,1.0
131773,1.0,1.0
131790,1.0,1.0
131806,1.0,1.0
131810,1.0,1.0
131819,0.4885114885114885,1.0
131828,1.0,1.0
131839,1.0,1.0
131843,1.0,1.0
131874,1.0,1.0
131900,1.0,1.0
131909,1.0,1.0
131957,1.0,1.0
131975,1.0,1.0
132000,1.0,1.0
132001,1.0,1.0
132020,1.0,1.0
132029,1.0,1.0
132039,1.0,1.0
132066,1.0,1.0
132076,1.0,1.0
132078,1.0,1.0
132089,1.0,1.0
132091,1.0,1.0
132092,1.0,1.0
132093,1.0,1.0
132095,1.0,1.0
132096,1.0,1.0
132097,1.0,1.0
132098,1.0,1.0
132099,1.0,1.0
132100,1.0,1.0
132101,1.0,1.0
132102,1.0,1.0
132103,1.0,1.0
132104,1.0,1.0
132105,1.0,1.0
132106,1.0,1.0
132107,1.0,1.0
132108,1.0,1.0
132109,1.0,1.0
132110,1.0,1.0
132111,1.0,1.0
132112,1.0,1.0
132113,1.0,1.0
132114,1.0,1.0
132115,1.0,1.0
132116,1.0,1.0
132117,1.0,1.0
132118,1.0,1.0
132119,1.0,1.0
132120,1.0,1.0
132121,1.0,1.0
132122,1.0,1.0
132123,1.0,1.0
132124,1.0,1.0
132125,1.0,1.0
132126,1.0,1.0
132127,1.0,1.0
132128,1.0,1.0
132129,1.0,1.0
132130,1.0,1.0
132131,1.0,1.0
132133,1.0,1.0
132134,1.0,1.0
132135,1.0,1.0
132136,1.0,1.0
132137,1.0,1.0
132138,1.0,1.0
132139,1.0,1.0
132140,1.0,1.0
132141,1.0,1.0
132142,1.0,1.0
132143,1.0,1.0
132144,1.0,1.0
132145,1.0,1.0
132146,1.0,1.0
132147,1.0,1.0
132148,1.0,1.0
132149,1.0,1.0
132150,1.0,1.0
132151,1.0,1.0
132152,1.0,1.0
132153,1.0,1.0
132154,1.0,1.0
132155,1.0,1.0
132156,1.0,1.0
132157,1.0,1.0
132158,1.0,1.0
132159,1.0,1.0
132160,1.0,1.0
132161,1.0,1.0
132162,1.0,1.0
132163,1.0,1.0
132164,1.0,1.0
132165,1.0,1.0
132166,1.0,1.0
132167,1.0,1.0
132168,1.0,1.0
132169,1.0,1.0
132170,1.0,1.0
132171,1.0,1.0
